id_reproducao,id_usuario,id_musica,data_reproducao,hora_reproducao,duracao,tipo_reproducao
replay_2433,9979qepe31nkz8uaknawmtpmd,3aB7nAv332xHu9X74Tlx2S,2024-10-26,14:18:47.158033,161111,normal
replay_2434,9979qepe31nkz8uaknawmtpmd,3aBL98Q6whwKc4Qdnp4Kdw,2024-10-26,14:18:47.158033,177423,normal
replay_2435,9979qepe31nkz8uaknawmtpmd,3aBuIj7x7XwacL5az2fRhb,2024-10-26,14:18:47.158033,189583,normal
replay_2436,9979qepe31nkz8uaknawmtpmd,3aI2wWEeNmtYDvsAyJahyi,2024-10-26,14:18:47.158033,201000,normal
replay_2437,9979qepe31nkz8uaknawmtpmd,3aMIgXaB04SzL68n4lMWLL,2024-10-26,14:18:47.158033,227720,normal
replay_2438,9979qepe31nkz8uaknawmtpmd,3ac8arqtWalbF7IOrgXzoi,2024-10-26,14:18:47.158033,132512,normal
replay_2439,9979qepe31nkz8uaknawmtpmd,3bE5slaVEfaDreqARl6k4M,2024-10-26,14:18:47.158033,303586,normal
replay_2440,9979qepe31nkz8uaknawmtpmd,3bJu4wU7VYdjlxQnG6z2ud,2024-10-26,14:18:47.158033,212000,normal
replay_2441,9979qepe31nkz8uaknawmtpmd,3cH75G5f24Bc7koyOlBtDg,2024-10-26,14:18:47.158033,162725,normal
replay_2442,9979qepe31nkz8uaknawmtpmd,3caqSbL4x6qyteDy6H4uor,2024-10-26,14:18:47.158033,159388,normal
replay_2443,9979qepe31nkz8uaknawmtpmd,3cp8xX1N5jewfKU2oY2Y08,2024-10-26,14:18:47.158033,226999,normal
replay_2444,9979qepe31nkz8uaknawmtpmd,3d7L2bdjGdjp5pBoJYPTd0,2024-10-26,14:18:47.158033,127500,normal
replay_2445,9979qepe31nkz8uaknawmtpmd,3dmqIB2Qxe2XZobw9gXxJ6,2024-10-26,14:18:47.158033,273600,normal
replay_2446,9979qepe31nkz8uaknawmtpmd,3ebXMykcMXOcLeJ9xZ17XH,2024-10-26,14:18:47.158033,220883,normal
replay_2447,9979qepe31nkz8uaknawmtpmd,3f4fc8c8unrQeKecmUPEDR,2024-10-26,14:18:47.158033,204586,normal
replay_2448,9979qepe31nkz8uaknawmtpmd,3fgehc497TFqKH1zBL2YNK,2024-10-26,14:18:47.158033,167012,normal
replay_2449,9979qepe31nkz8uaknawmtpmd,3fqwjXwUGN6vbzIwvyFMhx,2024-10-26,14:18:47.158033,293293,normal
replay_2450,9979qepe31nkz8uaknawmtpmd,3fxWcOWUQxapuKin9NhCcf,2024-10-26,14:18:47.158033,167690,normal
replay_2451,9979qepe31nkz8uaknawmtpmd,3gdewACMIVMEWVbyb8O9sY,2024-10-26,14:18:47.158033,281613,normal
replay_2452,9979qepe31nkz8uaknawmtpmd,3hFCR2rwJ6Zex1kwCVb7LB,2024-10-26,14:18:47.158033,88020,normal
replay_2453,9979qepe31nkz8uaknawmtpmd,3hbKcj640iYmPQgecainOr,2024-10-26,14:18:47.158033,243946,normal
replay_2454,9979qepe31nkz8uaknawmtpmd,3hfCle1QRfbwIpQ1B746lV,2024-10-26,14:18:47.158033,116307,normal
replay_2455,9979qepe31nkz8uaknawmtpmd,3hlksXnvbKogFdPbpO9vel,2024-10-26,14:18:47.158033,200013,normal
replay_2456,9979qepe31nkz8uaknawmtpmd,3iBgrkexCzVuPy4O9vx7Mf,2024-10-26,14:18:47.158033,135066,normal
replay_2457,9979qepe31nkz8uaknawmtpmd,3ix4TvLGpKSK6tI4gnED0F,2024-10-26,14:18:47.158033,126315,normal
replay_2458,9979qepe31nkz8uaknawmtpmd,3j0XmlkKGt4nmewomitZIw,2024-10-26,14:18:47.158033,112405,normal
replay_2459,9979qepe31nkz8uaknawmtpmd,3jDdpx9PMlfMBS5tOBHFm9,2024-10-26,14:18:47.158033,213093,normal
replay_2460,9979qepe31nkz8uaknawmtpmd,3jHdKaLCkuNEkWcLVmQPCX,2024-10-26,14:18:47.158033,127921,normal
replay_2461,9979qepe31nkz8uaknawmtpmd,3jjQHULAVn71k40mKwGMiV,2024-10-26,14:18:47.158033,194573,normal
replay_2462,9979qepe31nkz8uaknawmtpmd,3k5VRh1H1Khp7PN8Yp8fB8,2024-10-26,14:18:47.158033,128000,normal
replay_2463,9979qepe31nkz8uaknawmtpmd,3kKNJN3ZSb2dVM5obAMlDj,2024-10-26,14:18:47.158033,203643,normal
replay_2464,9979qepe31nkz8uaknawmtpmd,3kXoKlD84c6OmIcOLfrfEs,2024-10-26,14:18:47.158033,216022,normal
replay_2465,9979qepe31nkz8uaknawmtpmd,3kdMzXOcrDIdSWLdONHNK5,2024-10-26,14:18:47.158033,244573,normal
replay_2466,9979qepe31nkz8uaknawmtpmd,3l3SbRkrK1aQ5Dk1h7vroV,2024-10-26,14:18:47.158033,285533,normal
replay_2467,9979qepe31nkz8uaknawmtpmd,3l9CW99AHtExIRV4hW2N5m,2024-10-26,14:18:47.158033,211520,normal
replay_2468,9979qepe31nkz8uaknawmtpmd,3lSDIJ2abCrOdDJ6pshUap,2024-10-26,14:18:47.158033,234213,normal
replay_2469,9979qepe31nkz8uaknawmtpmd,3lk8MNUuhL8qJ928bzbb7T,2024-10-26,14:18:47.158033,225120,normal
replay_2470,9979qepe31nkz8uaknawmtpmd,3lnGFIDQE2QOmEe18tUA1f,2024-10-26,14:18:47.158033,190927,normal
replay_2471,9979qepe31nkz8uaknawmtpmd,3m4246nLLzymDD5yCHt6Wo,2024-10-26,14:18:47.158033,160693,normal
replay_2472,9979qepe31nkz8uaknawmtpmd,3m57ULywPiBaZdLRxin5lt,2024-10-26,14:18:47.158033,184347,normal
replay_2473,9979qepe31nkz8uaknawmtpmd,3mLM2b1gFIX6lxkcJO7lia,2024-10-26,14:18:47.158033,83200,normal
replay_2474,9979qepe31nkz8uaknawmtpmd,3mZxGT3FA0vICzX4owzYGq,2024-10-26,14:18:47.158033,129160,normal
replay_2475,9979qepe31nkz8uaknawmtpmd,3mwyvTN2cZjwDy5PlGsaBS,2024-10-26,14:18:47.158033,198213,normal
replay_2476,9979qepe31nkz8uaknawmtpmd,3nI0piSOxAik2RCpHGloB7,2024-10-26,14:18:47.158033,210493,normal
replay_2477,9979qepe31nkz8uaknawmtpmd,3njZNAjDXWaLM6YcXEzisB,2024-10-26,14:18:47.158033,195386,normal
replay_2478,9979qepe31nkz8uaknawmtpmd,3nm0bUCY20hBMi0uvSMdSr,2024-10-26,14:18:47.158033,178285,normal
replay_2479,9979qepe31nkz8uaknawmtpmd,3nu9Mqj00r5afgdn6GDe1g,2024-10-26,14:18:47.158033,148000,normal
replay_2480,9979qepe31nkz8uaknawmtpmd,3oBUAYwM9wCXzHk4YEhd9J,2024-10-26,14:18:47.158033,120000,normal
replay_2481,9979qepe31nkz8uaknawmtpmd,3oDFtOhcN08qeDPAK6MEQG,2024-10-26,14:18:47.158033,251440,normal
replay_2482,9979qepe31nkz8uaknawmtpmd,3oQomOPRNQ5NVFUmLJHbAV,2024-10-26,14:18:47.158033,211933,normal
replay_2483,9979qepe31nkz8uaknawmtpmd,3oRubNxLgB33gbB7OqfhNg,2024-10-26,14:18:47.158033,126500,normal
replay_2484,9979qepe31nkz8uaknawmtpmd,3p4hRhMcb6ch8OLtATMaLw,2024-10-26,14:18:47.158033,256799,normal
replay_2485,9979qepe31nkz8uaknawmtpmd,3pAw0BXL8acShtjUwLosw8,2024-10-26,14:18:47.158033,233280,normal
replay_2486,9979qepe31nkz8uaknawmtpmd,3pD0f7hSJg2XdQ6udw5Tey,2024-10-26,14:18:47.158033,448573,normal
replay_2487,9979qepe31nkz8uaknawmtpmd,3pWCQqoYYDHlSUYilFYR9F,2024-10-26,14:18:47.158033,186475,normal
replay_2488,9979qepe31nkz8uaknawmtpmd,3pYDZTJM2tVBUhIRifWVzI,2024-10-26,14:18:47.158033,219973,normal
replay_2489,9979qepe31nkz8uaknawmtpmd,3pm1X3oQBKQ4vcp3i9PWRg,2024-10-26,14:18:47.158033,240746,normal
replay_2490,9979qepe31nkz8uaknawmtpmd,3q5Zm5NnYcpXKLNmTO1tyo,2024-10-26,14:18:47.158033,224382,normal
replay_2491,9979qepe31nkz8uaknawmtpmd,3qrEG6rQ9Qm72MNWeUKKiU,2024-10-26,14:18:47.158033,212840,normal
replay_2492,9979qepe31nkz8uaknawmtpmd,3rLIv187BhjyweFe89SgLn,2024-10-26,14:18:47.158033,220920,normal
replay_2493,9979qepe31nkz8uaknawmtpmd,3rOFPyk1bBXJG08Uxu8Tg8,2024-10-26,14:18:47.158033,142666,normal
replay_2494,9979qepe31nkz8uaknawmtpmd,3rWOar0nkkWhWbM9ijvsf8,2024-10-26,14:18:47.158033,115800,normal
replay_2495,9979qepe31nkz8uaknawmtpmd,3s5ogvexUgA6XjNj37zpnP,2024-10-26,14:18:47.158033,204880,normal
replay_2496,9979qepe31nkz8uaknawmtpmd,3sP3c86WFjOzHHnbhhZcLA,2024-10-26,14:18:47.158033,205346,normal
replay_2497,9979qepe31nkz8uaknawmtpmd,3tAQPcaksoaVhCEMoPxZEJ,2024-10-26,14:18:47.158033,154330,normal
replay_2498,9979qepe31nkz8uaknawmtpmd,3tCznlqVJy40oV68edDA4o,2024-10-26,14:18:47.158033,159388,normal
replay_2499,9979qepe31nkz8uaknawmtpmd,3taMsBBraU23lStSSq3QuH,2024-10-26,14:18:47.158033,187295,normal
replay_2500,9979qepe31nkz8uaknawmtpmd,3u16Clmxz7dJpnQWXXynok,2024-10-26,14:18:47.158033,283493,normal
replay_2501,9979qepe31nkz8uaknawmtpmd,3uwnnTQcHM1rDqSfA4gQNz,2024-10-26,14:18:47.158033,214739,normal
replay_2502,9979qepe31nkz8uaknawmtpmd,3v4AloMT3mUth2dtZafUJH,2024-10-26,14:18:47.158033,165026,normal
replay_2503,9979qepe31nkz8uaknawmtpmd,3vHt6dOIG28NFiyJzX3HmG,2024-10-26,14:18:47.158033,132874,normal
replay_2504,9979qepe31nkz8uaknawmtpmd,3vMfr8H7hGbOLoddLdCQU4,2024-10-26,14:18:47.158033,214066,normal
replay_2505,9979qepe31nkz8uaknawmtpmd,3vQ4T78TTMOjQXGfXVKQJo,2024-10-26,14:18:47.158033,326933,normal
replay_2506,9979qepe31nkz8uaknawmtpmd,3vjs2MDHoF9xhylNg6Y9un,2024-10-26,14:18:47.158033,272157,normal
replay_2507,9979qepe31nkz8uaknawmtpmd,3wB6eMpfIGu4e4RVl1klHH,2024-10-26,14:18:47.158033,169608,normal
replay_2508,9979qepe31nkz8uaknawmtpmd,3wKKkGVn7cVSfgPeYYIiXG,2024-10-26,14:18:47.158033,250666,normal
replay_2509,9979qepe31nkz8uaknawmtpmd,3wLPRjw2XQpmowqXUXb3UF,2024-10-26,14:18:47.158033,166932,normal
replay_2510,9979qepe31nkz8uaknawmtpmd,3x2JeESSCV4KZmWetoTBcn,2024-10-26,14:18:47.158033,64238,normal
replay_2511,9979qepe31nkz8uaknawmtpmd,3x38sXN7qM2Rw3ieXAcvhX,2024-10-26,14:18:47.158033,182142,normal
replay_2512,9979qepe31nkz8uaknawmtpmd,3xKsf9qdS1CyvXSMEid6g8,2024-10-26,14:18:47.158033,184516,normal
replay_2513,9979qepe31nkz8uaknawmtpmd,3xdwGhgjAVDJqkJhsVe91z,2024-10-26,14:18:47.158033,236066,normal
replay_2514,9979qepe31nkz8uaknawmtpmd,3yA4BEbG49OFuPHjrR4tbA,2024-10-26,14:18:47.158033,160480,normal
replay_2515,9979qepe31nkz8uaknawmtpmd,3ydfhgIZIc2j39NLIhpJpq,2024-10-26,14:18:47.158033,223694,normal
replay_2516,9979qepe31nkz8uaknawmtpmd,3yrSvpt2l1xhsV9Em88Pul,2024-10-26,14:18:47.158033,183306,normal
replay_2517,9979qepe31nkz8uaknawmtpmd,3ysjMqqFr1jpY57kvMYxsL,2024-10-26,14:18:47.158033,135328,normal
replay_2518,9979qepe31nkz8uaknawmtpmd,3z9OnsnvM6SFN2dzrSDdVO,2024-10-26,14:18:47.158033,143629,normal
replay_2519,9979qepe31nkz8uaknawmtpmd,3zTYozWxO2br2ZpjUMp9hm,2024-10-26,14:18:47.158033,208000,normal
replay_2520,9979qepe31nkz8uaknawmtpmd,403SdJ62eNPjNc94vJQJOu,2024-10-26,14:18:47.158033,156000,normal
replay_2521,9979qepe31nkz8uaknawmtpmd,40MySZuE1XLm9ytnL3qDqy,2024-10-26,14:18:47.158033,141000,normal
replay_2522,9979qepe31nkz8uaknawmtpmd,40QdVaXuZgxZ8vdoaFDNsL,2024-10-26,14:18:47.158033,168626,normal
replay_2523,9979qepe31nkz8uaknawmtpmd,40SBS57su9xLiE1WqkXOVr,2024-10-26,14:18:47.158033,177524,normal
replay_2524,9979qepe31nkz8uaknawmtpmd,40bm28QcJT5My540ymSQ2y,2024-10-26,14:18:47.158033,255360,normal
replay_2525,9979qepe31nkz8uaknawmtpmd,40frhLpVMThTogyowcdNtb,2024-10-26,14:18:47.158033,140571,normal
replay_2526,9979qepe31nkz8uaknawmtpmd,41P6Tnd8KIHqON0QIydx6a,2024-10-26,14:18:47.158033,177533,normal
replay_2527,9979qepe31nkz8uaknawmtpmd,41Rw7ijXSUj2DEtbGOjCjh,2024-10-26,14:18:47.158033,142036,normal
replay_2528,9979qepe31nkz8uaknawmtpmd,42Ips7DxqDFjCNmVXGcR2J,2024-10-26,14:18:47.158033,135855,normal
replay_2529,9979qepe31nkz8uaknawmtpmd,42sDhpPIMsB3lhsnQt5OJE,2024-10-26,14:18:47.158033,126024,normal
replay_2530,9979qepe31nkz8uaknawmtpmd,42xuMGQNL4hCTQHBzkZVU1,2024-10-26,14:18:47.158033,195829,normal
replay_2531,9979qepe31nkz8uaknawmtpmd,436qIub7mPZxBE0zrgQMuf,2024-10-26,14:18:47.158033,141639,normal
replay_2532,9979qepe31nkz8uaknawmtpmd,43VuApQl0qpHY9KVFVsMOB,2024-10-26,14:18:47.158033,152500,normal
replay_2533,9979qepe31nkz8uaknawmtpmd,43rJQjd6zfyTP58TNI9JAi,2024-10-26,14:18:47.158033,270013,normal
replay_2534,9979qepe31nkz8uaknawmtpmd,43z6scIZU2QcEieMQFAJRG,2024-10-26,14:18:47.158033,164280,normal
replay_2535,9979qepe31nkz8uaknawmtpmd,44OfbgdqkUVB0Cr3RFs8rl,2024-10-26,14:18:47.158033,158480,normal
replay_2536,9979qepe31nkz8uaknawmtpmd,44REx0lmsZcpfmkKrMvDp0,2024-10-26,14:18:47.158033,168779,normal
replay_2537,9979qepe31nkz8uaknawmtpmd,44t8FkhD83qvkghFTukWkr,2024-10-26,14:18:47.158033,181183,normal
replay_2538,9979qepe31nkz8uaknawmtpmd,455AfCsOhhLPRc68sE01D8,2024-10-26,14:18:47.158033,230746,normal
replay_2539,9979qepe31nkz8uaknawmtpmd,45BX8G2hWlI1bTbjzQLIQJ,2024-10-26,14:18:47.158033,389640,normal
replay_2540,9979qepe31nkz8uaknawmtpmd,45Mxc5kgMZfMVM1otpKG4h,2024-10-26,14:18:47.158033,128134,normal
replay_2541,9979qepe31nkz8uaknawmtpmd,45eRVAGkGYIygQ1GjTl2Ff,2024-10-26,14:18:47.158033,154124,normal
replay_2542,9979qepe31nkz8uaknawmtpmd,45hOioMDJktr86iKDHC8gr,2024-10-26,14:18:47.158033,216600,normal
replay_2543,9979qepe31nkz8uaknawmtpmd,464XMdxuH3QmvwLpMrOhGj,2024-10-26,14:18:47.158033,157608,normal
replay_2544,9979qepe31nkz8uaknawmtpmd,46fpycbDAktlUgSCY1fMJd,2024-10-26,14:18:47.158033,127910,normal
replay_2545,9979qepe31nkz8uaknawmtpmd,46if2Oro9c2imEYnVHeAHR,2024-10-26,14:18:47.158033,124000,normal
replay_2546,9979qepe31nkz8uaknawmtpmd,474uVhyGgK5MtY9gMcDgGl,2024-10-26,14:18:47.158033,152293,normal
replay_2547,9979qepe31nkz8uaknawmtpmd,48KSlIKpiGGMiwmnTqumyg,2024-10-26,14:18:47.158033,222840,normal
replay_2548,9979qepe31nkz8uaknawmtpmd,48XkVAagIoQHCsOlJtXUd5,2024-10-26,14:18:47.158033,247786,normal
replay_2549,9979qepe31nkz8uaknawmtpmd,48jzJCr5iHi1aMuhTKlXP0,2024-10-26,14:18:47.158033,121115,normal
replay_2550,9979qepe31nkz8uaknawmtpmd,49pB8UpvBUBiM0JYXykQ6G,2024-10-26,14:18:47.158033,145321,normal
replay_2551,9979qepe31nkz8uaknawmtpmd,49vzuiR9YheTFslIuO4JRV,2024-10-26,14:18:47.158033,256839,normal
replay_2552,9979qepe31nkz8uaknawmtpmd,4A48ckONJNoXU5smWT9CeG,2024-10-26,14:18:47.158033,146813,normal
replay_2553,9979qepe31nkz8uaknawmtpmd,4Ai0ANRDYwx6mCD4Uty1WS,2024-10-26,14:18:47.158033,203880,normal
replay_2554,9979qepe31nkz8uaknawmtpmd,4AqUzuNejMepNdEjbU8Hsm,2024-10-26,14:18:47.158033,164192,normal
replay_2555,9979qepe31nkz8uaknawmtpmd,4AtL1paTEV1AXUmj3c4GTI,2024-10-26,14:18:47.158033,287853,normal
replay_2556,9979qepe31nkz8uaknawmtpmd,4Bd8jSFBXHC1K7JAKW9Ojm,2024-10-26,14:18:47.158033,242733,normal
replay_2557,9979qepe31nkz8uaknawmtpmd,4C60tzJtzCJWwsuk7EBw9u,2024-10-26,14:18:47.158033,218413,normal
replay_2558,9979qepe31nkz8uaknawmtpmd,4D1voq8tKTsgOloyHpjiaY,2024-10-26,14:18:47.158033,208000,normal
replay_2559,9979qepe31nkz8uaknawmtpmd,4DX82Vc8qAH4jJPvKxvwg6,2024-10-26,14:18:47.158033,181826,normal
replay_2560,9979qepe31nkz8uaknawmtpmd,4Du0BRUJvKybzxcRplp7HF,2024-10-26,14:18:47.158033,233946,normal
replay_2561,9979qepe31nkz8uaknawmtpmd,4EZ2C0321dYtzKD0zEfsUy,2024-10-26,14:18:47.158033,317800,normal
replay_2562,9979qepe31nkz8uaknawmtpmd,4EwfTRmjZMPGxrqYIrlCBv,2024-10-26,14:18:47.158033,193333,normal
replay_2563,9979qepe31nkz8uaknawmtpmd,4FFFs4A3Xi3AZxo3VDsnht,2024-10-26,14:18:47.158033,158250,normal
replay_2564,9979qepe31nkz8uaknawmtpmd,4Fp23GGA5WNWgoDjdhBHeK,2024-10-26,14:18:47.158033,221293,normal
replay_2565,9979qepe31nkz8uaknawmtpmd,4H2UoVHDlQe6t14ulSYW6y,2024-10-26,14:18:47.158033,148607,normal
replay_2566,9979qepe31nkz8uaknawmtpmd,4HXOBjwv2RnLpGG4xWOO6N,2024-10-26,14:18:47.158033,239215,normal
replay_2567,9979qepe31nkz8uaknawmtpmd,4Hv7TnBfBCzSCbqH0k4RhE,2024-10-26,14:18:47.158033,137142,normal
replay_2568,9979qepe31nkz8uaknawmtpmd,4ILX2CDYdkqIqiVsIDE0Yy,2024-10-26,14:18:47.158033,193733,normal
replay_2569,9979qepe31nkz8uaknawmtpmd,4JHCLFKkuvNMb67DYuAjUU,2024-10-26,14:18:47.158033,118883,normal
replay_2570,9979qepe31nkz8uaknawmtpmd,4JJ5zGKnb1IpERyBrfmb1y,2024-10-26,14:18:47.158033,351400,normal
replay_2571,9979qepe31nkz8uaknawmtpmd,4Jx1ln6sB05GI6oNXvmYbJ,2024-10-26,14:18:47.158033,163453,normal
replay_2572,9979qepe31nkz8uaknawmtpmd,4K4R5NdfOndiPSM4yIjdsD,2024-10-26,14:18:47.158033,171148,normal
replay_2573,9979qepe31nkz8uaknawmtpmd,4K9JZ7uvEfBuquS7r2k8SM,2024-10-26,14:18:47.158033,139000,normal
replay_2574,9979qepe31nkz8uaknawmtpmd,4KfSdst7rW39C0sfhArdrz,2024-10-26,14:18:47.158033,261933,normal
replay_2575,9979qepe31nkz8uaknawmtpmd,4KjdLo9JWJEKYoAJ8spkat,2024-10-26,14:18:47.158033,209093,normal
replay_2576,9979qepe31nkz8uaknawmtpmd,4L3zseq5LsfZGlewJ8Pqwh,2024-10-26,14:18:47.158033,131047,normal
replay_2577,9979qepe31nkz8uaknawmtpmd,4LH3hYpqzwfX22Au9ghCPU,2024-10-26,14:18:47.158033,281618,normal
replay_2578,9979qepe31nkz8uaknawmtpmd,4LabjsmVYy7bI3F6oLIdLn,2024-10-26,14:18:47.158033,300106,normal
replay_2579,9979qepe31nkz8uaknawmtpmd,4LhxdvP3lfgH3ciOyO1BX1,2024-10-26,14:18:47.158033,258506,normal
replay_2580,9979qepe31nkz8uaknawmtpmd,4LpUpiYoZ2M3Z1kmhn4EQo,2024-10-26,14:18:47.158033,181586,normal
replay_2581,9979qepe31nkz8uaknawmtpmd,4MAVbFiNnuVFlj1YNOL15k,2024-10-26,14:18:47.158033,158630,normal
replay_2582,9979qepe31nkz8uaknawmtpmd,4MRSkeZDLve6VCSTOvKa45,2024-10-26,14:18:47.158033,208000,normal
replay_2583,9979qepe31nkz8uaknawmtpmd,4MYLEPWITXDflS6lKU6WMZ,2024-10-26,14:18:47.158033,131039,normal
replay_2584,9979qepe31nkz8uaknawmtpmd,4N0tDOF2bo9JEpSqLNlpjq,2024-10-26,14:18:47.158033,246600,normal
replay_2585,9979qepe31nkz8uaknawmtpmd,4N2yjWLIxZjOXDrCu2VlJe,2024-10-26,14:18:47.158033,145213,normal
replay_2586,9979qepe31nkz8uaknawmtpmd,4NeOWqHmlrGRuBvsLJC9rL,2024-10-26,14:18:47.158033,276160,normal
replay_2587,9979qepe31nkz8uaknawmtpmd,4OJXqQnjWwTni3rVLvMTwi,2024-10-26,14:18:47.158033,219059,normal
replay_2588,9979qepe31nkz8uaknawmtpmd,4OQCnf6Jx0cZzzTh7fU0TF,2024-10-26,14:18:47.158033,212586,normal
replay_2589,9979qepe31nkz8uaknawmtpmd,4OTw5splgMdlYklwHMHxLK,2024-10-26,14:18:47.158033,199200,normal
replay_2590,9979qepe31nkz8uaknawmtpmd,4Oe3GGmk4gYcUgEQqpctsu,2024-10-26,14:18:47.158033,266440,normal
replay_2591,9979qepe31nkz8uaknawmtpmd,4Ouhoi2lAhrLJKFzUqEzwl,2024-10-26,14:18:47.158033,285400,normal
replay_2592,9979qepe31nkz8uaknawmtpmd,4PCMttKgDScL8IbN59lF11,2024-10-26,14:18:47.158033,102416,normal
replay_2593,9979qepe31nkz8uaknawmtpmd,4PCyzOTAB7zfJaxaS1uLSY,2024-10-26,14:18:47.158033,213866,normal
replay_2594,9979qepe31nkz8uaknawmtpmd,4PE67XqWh6tvSOvqg36WuP,2024-10-26,14:18:47.158033,118787,normal
replay_2595,9979qepe31nkz8uaknawmtpmd,4PHRttQK5SWtPDBVEPnbhu,2024-10-26,14:18:47.158033,158250,normal
replay_2596,9979qepe31nkz8uaknawmtpmd,4PUFsnaztPNbXSHhGnQ2Tw,2024-10-26,14:18:47.158033,171432,normal
replay_2597,9979qepe31nkz8uaknawmtpmd,4Pz7iN649aBn2TwcxBRF8Z,2024-10-26,14:18:47.158033,242440,normal
replay_2598,9979qepe31nkz8uaknawmtpmd,4Q66chx9WzqWcLItXoZ5r4,2024-10-26,14:18:47.158033,240147,normal
replay_2599,9979qepe31nkz8uaknawmtpmd,4QNpBfC0zvjKqPJcyqBy9W,2024-10-26,14:18:47.158033,252306,normal
replay_2600,9979qepe31nkz8uaknawmtpmd,4QPXOnBz5m2xlPysOjQxQQ,2024-10-26,14:18:47.158033,161772,normal
replay_2601,9979qepe31nkz8uaknawmtpmd,4RkQzVNxEt6JwOXCWolXsr,2024-10-26,14:18:47.158033,206500,normal
replay_2602,9979qepe31nkz8uaknawmtpmd,4SpqtLElDsO6KGbd4ub96Z,2024-10-26,14:18:47.158033,164160,normal
replay_2603,9979qepe31nkz8uaknawmtpmd,4T7oDgtpVj7mvGseuU7nyA,2024-10-26,14:18:47.158033,141000,normal
replay_2604,9979qepe31nkz8uaknawmtpmd,4TLoYT6uaGydqUQRZ9hlxG,2024-10-26,14:18:47.158033,123870,normal
replay_2605,9979qepe31nkz8uaknawmtpmd,4TZ2Ub8bZh4LTs06eANDXa,2024-10-26,14:18:47.158033,190053,normal
replay_2606,9979qepe31nkz8uaknawmtpmd,4UItf0AQRicvJ34EqEcoAS,2024-10-26,14:18:47.158033,201988,normal
replay_2607,9979qepe31nkz8uaknawmtpmd,4Uclrcxkq2wCWX5ieA0LfN,2024-10-26,14:18:47.158033,209020,normal
replay_2608,9979qepe31nkz8uaknawmtpmd,4V1fFZJij2G72iELt517X0,2024-10-26,14:18:47.158033,230200,normal
replay_2609,9979qepe31nkz8uaknawmtpmd,4V9JDRqKjN8F2HWdlEDxvI,2024-10-26,14:18:47.158033,173693,normal
replay_2610,9979qepe31nkz8uaknawmtpmd,4VYw7pqqJDoINBwYFxNMVx,2024-10-26,14:18:47.158033,170106,normal
replay_2611,9979qepe31nkz8uaknawmtpmd,4VjWhs9rWkI6n5jZTtkMAq,2024-10-26,14:18:47.158033,166956,normal
replay_2612,9979qepe31nkz8uaknawmtpmd,4VyooeBRSH5rE3fcCUeiy6,2024-10-26,14:18:47.158033,115862,normal
replay_2613,9979qepe31nkz8uaknawmtpmd,4WMFaAJHpY7DtQbyYeqwz4,2024-10-26,14:18:47.158033,222720,normal
replay_2614,9979qepe31nkz8uaknawmtpmd,4WbTS3tKGfxNxNAU6rjq8a,2024-10-26,14:18:47.158033,122181,normal
replay_2615,9979qepe31nkz8uaknawmtpmd,4WfV1CNg91SBp8oG0VY0VB,2024-10-26,14:18:47.158033,266666,normal
replay_2616,9979qepe31nkz8uaknawmtpmd,4XXaIb6V1u0X5Ao2xzeotr,2024-10-26,14:18:47.158033,178560,normal
replay_2617,9979qepe31nkz8uaknawmtpmd,4XfI7M5gLwEY84gYiH4RDD,2024-10-26,14:18:47.158033,186306,normal
replay_2618,9979qepe31nkz8uaknawmtpmd,4Xm0AFk6fNq37LQdR0Povr,2024-10-26,14:18:47.158033,169014,normal
replay_2619,9979qepe31nkz8uaknawmtpmd,4Y5Vag2JkeqWp95vbvNVtL,2024-10-26,14:18:47.158033,180000,normal
replay_2620,9979qepe31nkz8uaknawmtpmd,4YMQXzscifAREG0a7KNGhB,2024-10-26,14:18:47.158033,196466,normal
replay_2621,9979qepe31nkz8uaknawmtpmd,4YeYupLm97ehlhYhboqMxM,2024-10-26,14:18:47.158033,237350,normal
replay_2622,9979qepe31nkz8uaknawmtpmd,4Z4KuZYKQp56dWoLeqY8lX,2024-10-26,14:18:47.159039,146675,normal
replay_2623,9979qepe31nkz8uaknawmtpmd,4Z66AgIgtabDwpmPLIE6uB,2024-10-26,14:18:47.159039,241225,normal
replay_2624,9979qepe31nkz8uaknawmtpmd,4ZZbHOZzmwtH6vRNDabQee,2024-10-26,14:18:47.159039,178148,normal
replay_2625,9979qepe31nkz8uaknawmtpmd,4ZwkThefEvGhFtUGDsb7Ut,2024-10-26,14:18:47.159039,188606,normal
replay_2626,9979qepe31nkz8uaknawmtpmd,4aYLAF6ckQ5ooGGGM7sWAa,2024-10-26,14:18:47.159039,386493,normal
replay_2627,9979qepe31nkz8uaknawmtpmd,4aZ3Q0c3BJtj59wHXZAk8e,2024-10-26,14:18:47.159039,273426,normal
replay_2628,9979qepe31nkz8uaknawmtpmd,4absiGHMelB8eH976ytjBj,2024-10-26,14:18:47.159039,215826,normal
replay_2629,9979qepe31nkz8uaknawmtpmd,4alxCyciOGDbbjWRHgcF2N,2024-10-26,14:18:47.159039,177919,normal
replay_2630,9979qepe31nkz8uaknawmtpmd,4bPkBHKLKd9WHizsvM2zV3,2024-10-26,14:18:47.159039,331133,normal
replay_2631,9979qepe31nkz8uaknawmtpmd,4c6vZqYHFur11FbWATIJ9P,2024-10-26,14:18:47.159039,162186,normal
